Ticker,Actual_ROI,Predicted_ROI,Prediction_Error
MSFT,0.010426430329758391,0.007663004595684758,0.0027634257340736334
META,0.002401876422433761,0.0019017560115624477,0.0005001204108713133
MSFT,-0.004952254058970293,-0.0033377147500814938,-0.001614539308888799
GOOGL,0.003026500652679839,0.002348549165824058,0.0006779514868557809
MSFT,0.004283399570395924,0.0032484540820021763,0.001034945488393748
AAPL,-0.005771335033630426,-0.003918890081045338,-0.001852444952585088
MSFT,0.008372339349541243,0.006183859521053849,0.0021884798284873934
AAPL,0.007507023982913952,0.00556165736957972,0.001945366613334232
META,-0.008216061467581876,-0.005650706970885292,-0.0025653544966965838
AAPL,-0.0075669766829423914,-0.0051913153049940675,-0.002375661377948324
GOOGL,0.011151498726668383,0.008185850237548732,0.0029656484891196506
AAPL,0.024505236632718516,0.01788330484666993,0.006621931786048585
AAPL,-0.008491786216401113,-0.005845761755099406,-0.002646024461301707
AAPL,-0.04936569457523078,-0.03417414080451891,-0.015191553770711873
GOOGL,0.007649107155536718,0.005663784864045764,0.001985322291490954
GOOGL,-0.0029417751317744488,-0.0019091683511930863,-0.0010326067805813625
GOOGL,-0.015201311149399009,-0.010575712451900266,-0.004625598697498743
META,0.0019734790875217466,0.0015954850803962962,0.0003779940071254504
META,-0.007933303451284823,-0.005450620807658208,-0.0024826826436266146
MSFT,0.01635099561927839,0.011946326242182942,0.004404669377095447
META,-0.017186653278563176,-0.011969226629283994,-0.0052174266492791815
META,0.015322004418161882,0.011200567584802108,0.0041214368333597744
GOOGL,0.006010874548263961,0.004487125485758928,0.0015237490625050337
AAPL,0.006845942540139728,0.005086671598268862,0.0017592709418708663
MSFT,0.0022697191931057817,0.0018072598281211286,0.0004624593649846531
MSFT,0.004486437971954063,0.0033939301155466598,0.0010925078564074028
MSFT,0.026251749678000043,0.019161221552127614,0.007090528125872429
GOOGL,-0.03148150969553612,-0.02192154491416261,-0.009559964781373508
AAPL,-0.006526644588300685,-0.00445439496415092,-0.002072249624149765
MSFT,-0.012658394077967108,-0.008786789751246414,-0.0038716043267206946
GOOGL,-0.03431284486140958,-0.023875944150963897,-0.01043690071044568
GOOGL,0.0034672604815377726,0.002663992264621718,0.0008032682169160543
AAPL,-0.013330652601164613,-0.009260160910396562,-0.004070491690768051
AAPL,-0.004045705628027803,-0.0026939220289309883,-0.0013517835990968143
MSFT,-0.010778796724499459,-0.007461580416724586,-0.003317216307774873
AAPL,0.03128569865829855,0.02285705409440274,0.008428644563895808
GOOGL,0.009477143485714679,0.006979048218242262,0.002498095267472417
MSFT,0.005567609468474894,0.004169081873518449,0.0013985275949564445
MSFT,0.005508128224910445,0.004126414685221036,0.0013817135396894083
AAPL,0.022614346723468022,0.01650226211897503,0.006112084604492991
MSFT,-0.015794859894290855,-0.010992615032289377,-0.004802244862001478
META,-0.016487342426516796,-0.01147869504016045,-0.005008647386356346
META,0.03794370004831909,0.02777389974801797,0.010169800300301117
AAPL,0.013676509679075832,0.010009593220804006,0.003666916458271826
GOOGL,-0.01544908768012255,-0.01074977824700978,-0.00469930943311277
MSFT,-0.013809492292221975,-0.009597142098640462,-0.004212350193581514
META,-0.00453607989995053,-0.0030422377595367414,-0.0014938421404137887
GOOGL,0.01670336468884237,0.01220188123127431,0.00450148345756806
AAPL,-0.010499313896017678,-0.00726431835538098,-0.003234995540636698
MSFT,0.007315959305423991,0.005424345495365239,0.0018916138100587522
AAPL,-0.005895573812839868,-0.0040070015937595125,-0.0018885722190803552
MSFT,0.021927535764406154,0.016001284538889965,0.0059262512255161895
GOOGL,-0.041023492967095065,-0.028486094845348104,-0.012537398121746961
GOOGL,0.003070862833361434,0.002380292009537962,0.0006905708238234718
GOOGL,0.02778122657607391,0.02028216833394706,0.007499058242126849
AAPL,0.004785900401385535,0.003608547415444036,0.001177352985941499
META,-0.012921717720284297,-0.008972247132507749,-0.003949470587776548
META,0.0011113870127605124,0.0009795535240678787,0.0001318334886926337
GOOGL,-0.005799747937555769,-0.003939041791428938,-0.0018607061461268313
GOOGL,-0.014903131372159081,-0.010366180620089559,-0.004536950752069523
AAPL,-0.004906695972239773,-0.0033053752313819346,-0.0016013207408578384
GOOGL,0.008605526269547319,0.0063516239190198245,0.0022539023505274945
AAPL,0.005134048880021401,0.0038581376058530277,0.0012759112741683731
MSFT,0.0014815458939243928,0.0012439527280833803,0.0002375931658410125
AAPL,-0.021282956296089544,-0.014835698790398076,-0.0064472575056914675
MSFT,0.006147675513612611,0.004585308933139754,0.0015623665804728572
MSFT,-0.010067265985922497,-0.006959265668308399,-0.003108000317614098
GOOGL,0.010735629140559907,0.007885920994426341,0.0028497081461335665
META,0.008171521169419698,0.006039413893422719,0.002132107275996979
MSFT,0.014321814727754494,0.010476417836322157,0.003845396891432337
META,0.023160822182361016,0.01690112125052968,0.006259700931831338
META,0.008215043310725974,0.006070716281459021,0.002144327029266953
AAPL,-0.008335027702580869,-0.005734873344026465,-0.0026001543585544035
GOOGL,0.04501217097469806,0.0330298220627204,0.011982348911977664
GOOGL,0.010070727266677928,0.007406646269447025,0.002664080997230903
GOOGL,0.008730082700836722,0.006441251041907363,0.002288831658929359
GOOGL,0.008735219969059295,0.006444947907851465,0.00229027206120783
META,0.008381100164673931,0.006190161709688015,0.002190938454985916
GOOGL,-0.006325288827181974,-0.004311675824927346,-0.002013613002254628
META,-0.04178696301937938,-0.02900863404233992,-0.012778328977039462
GOOGL,0.026142599189380243,0.01908129116957153,0.0070613080198087125
AAPL,0.005078015851765907,0.0038179612506757405,0.0012600546010901664
MSFT,0.0011086933211894377,0.0009776298173107187,0.00013106350387871897
META,-0.0027163823402021428,-0.0017488363220547235,-0.0009675460181474192
META,-0.022375208802331435,-0.01559804411339375,-0.006777164688937685
AAPL,0.006371297762529035,0.004745833826845884,0.0016254639356831514
META,0.026258294666760496,0.01916601469346254,0.007092279973297956
MSFT,0.01754390694656128,0.012811846608543469,0.00473206033801781
GOOGL,0.007469174824907167,0.00553445434576365,0.0019347204791435174
AAPL,0.01269093683927939,0.009297194253105795,0.0033937425861735957
GOOGL,0.004294619309963217,0.0032564922002020907,0.0010381271097611262
AAPL,-0.009042572020326165,-0.006235240825659647,-0.002807331194666518
AAPL,-0.0020114761668545166,-0.0012471715553466188,-0.0007643046115078979
MSFT,-0.0076572113489419375,-0.005255197001873248,-0.00240201434706869
GOOGL,0.012658815289041336,0.009273987731770083,0.0033848275572712534
AAPL,-0.0032722501507498323,-0.002144184766964914,-0.0011280653837849185
MSFT,-0.0060989233802042474,-0.004151195730179558,-0.0019477276500246892
META,-0.01972677689861729,-0.013748113128237222,-0.005978663770380067
META,0.038562695390643865,0.028232685011520195,0.01033001037912367
GOOGL,0.018712074142725608,0.013660414972000764,0.005051659170724844
AAPL,0.008562670202738806,0.006320788542503277,0.0022418816602355297
GOOGL,0.0016144096483922347,0.0013388792826176843,0.00027553036577455036
META,-0.04520048901101886,-0.031340068755887095,-0.013860420255131768
MSFT,-0.0066310575377232185,-0.004528390603001923,-0.0021026669347212956
MSFT,0.013249524829259212,0.009700870706900172,0.0035486541223590396
META,0.01190312285548998,0.008728245503102194,0.003174877352387785
MSFT,-0.03001802572935392,-0.020909167443470884,-0.009108858285883037
MSFT,0.005852105845904235,0.004373192408380285,0.0014789134375239503
MSFT,-0.007399413370463039,-0.005072673445134829,-0.0023267399253282103
MSFT,-0.02162566362734445,-0.015074983433708175,-0.006550680193636275
AAPL,-0.008293974668945943,-0.0057058302265217825,-0.0025881444424241604
GOOGL,0.0038031931582859285,0.002904506026016978,0.0008986871322689506
GOOGL,0.003255256562002664,0.002512247894959956,0.0007430086670427078
META,-0.009475669481950208,-0.0065413479063332605,-0.0029343215756169475
MSFT,-0.006816280420023998,-0.0046596358260295855,-0.0021566445939944128
GOOGL,-0.01986559099665708,-0.01384519656037323,-0.006020394436283849
AAPL,0.00397807728793145,0.0030297477395141662,0.0009483295484172842
AAPL,-0.00691410997055179,-0.004728946075308352,-0.002185163895243438
GOOGL,0.0006603280744641242,0.0006575008282289664,2.8272462351577573e-06
GOOGL,-0.007737547621592489,-0.00531206627370809,-0.0024254813478843994
MSFT,0.011331276022895187,0.008315546014889872,0.0030157300080053146
META,-0.017407729471581226,-0.012124229171907657,-0.005283500299673569
GOOGL,-0.019388840174186964,-0.013511711500362353,-0.005877128673824611
GOOGL,-0.01439401159189135,-0.010008276168371924,-0.004385735423519426
GOOGL,-0.037542613910952274,-0.026098626299187612,-0.011443987611764662
AAPL,-0.006685850495383518,-0.00456721832691118,-0.002118632168472338
MSFT,0.00364910651821335,0.0027941763987769166,0.0008549301194364332
AAPL,0.0006322631701776176,0.0006374674972193432,-5.204327041725596e-06
META,-0.016127250009763287,-0.011225974391260753,-0.004901275618502534
META,0.004887297097813779,0.0036812304804193646,0.0012060666173944147
META,-0.012956970212761034,-0.008997071561160292,-0.003959898651600742
META,-0.004479285516238757,-0.003001905119677425,-0.0014773803965613319
GOOGL,0.010745299819345874,0.007892894166811763,0.0028524056525341106
META,0.002696042817336174,0.002112138204463103,0.000583904612873071
META,-0.014275698349946783,-0.009925077432914741,-0.004350620917032042
GOOGL,0.00763557562589602,0.005654057955361957,0.0019815176705340635
AAPL,-0.019353181781643903,-0.013486762223795978,-0.005866419557847925
AAPL,0.05809541848569054,0.042856734864291535,0.015238683621399005
AAPL,0.0031707106904937687,0.0024517421370637794,0.0007189685534299893
AAPL,0.01948484183767332,0.014222306188130673,0.005262535649542646
AAPL,-0.00846618373545687,-0.005827652166099566,-0.002638531569357303
MSFT,-0.002827180193174564,-0.001827656333669446,-0.000999523859505118
AAPL,-0.0008232360410315383,-0.0004007287683281983,-0.00042250727270333997
META,0.023178890362441373,0.01691431249806419,0.006264577864377181
META,0.024526856034144343,0.01789911003838006,0.006627745995764284
AAPL,0.009798471848188285,0.00721049099343347,0.002587980854754815
AAPL,0.004085581099106494,0.003106746508356467,0.0009788345907500275
META,-0.01690800232195164,-0.01177380802903147,-0.005134194292920171
AAPL,0.0004074363165666227,0.00047700155507758167,-6.956523851095898e-05
AAPL,-0.0021806462704048193,-0.00136759810032641,-0.0008130481700784093
META,-0.005425774638604419,-0.003673757261060599,-0.0017520173775438198
AAPL,0.03589206071994878,0.026255300283796183,0.009636760436152594
AAPL,-0.008891275686785279,-0.006128275495172495,-0.0027630001916127836
META,0.013084029935575737,0.009581248509385057,0.00350278142619068
MSFT,0.006860264948296259,0.005096958894123252,0.0017633060541730064
AAPL,0.028689110218895388,0.0209483635399615,0.007740746678933888
GOOGL,0.008553385605443978,0.006314108354352434,0.002239277251091544
MSFT,0.00126872719030137,0.0010919274077279158,0.00017679978257345423
GOOGL,-0.013444094106006943,-0.009340009423923767,-0.0041040846820831756
META,0.019366630709030795,0.014136324934486803,0.0052303057745439925
META,-0.011248353451507214,-0.007792874633502757,-0.0034554788180044572
AAPL,0.0186289899414963,0.013600029025635339,0.005028960915860961
META,-0.006240549304268887,-0.004251604626470539,-0.001988944677798348
MSFT,0.00995346019053596,0.007322150840886811,0.0026313093496491483
GOOGL,-0.0051124646180615435,-0.0034514289053193814,-0.001661035712742162
AAPL,5.264516180123167e-05,0.00022384941069733804,-0.00017120424889610636
MSFT,0.021730186636249902,0.015857396635114256,0.005872790001135646
AAPL,-0.021747678629237148,-0.015160156787522283,-0.006587521841714865
MSFT,0.012134321038194848,0.008895167280509925,0.0032391537576849233
MSFT,-0.0041936769086966105,-0.0027990448949161157,-0.0013946320137804948
AAPL,0.011762151709294065,0.00862648529202052,0.0031356664172735443
META,-0.0333507151517151,-0.02321243089211765,-0.010138284259597452
META,-0.01848921686857021,-0.012881995808446834,-0.0056072210601233775
GOOGL,0.0010513149140440887,0.0009366541111702171,0.0001146608028738716
AAPL,0.005296210532323216,0.003974422146651589,0.0013217883856716265
MSFT,-0.01006175086286019,-0.006955370796521594,-0.0031063800663385967
GOOGL,0.0025390581067485703,0.00199985803390198,0.0005392000728465904
AAPL,0.005330728855885236,0.003999177334418324,0.0013315515214669116
AAPL,-0.0005532240636162141,-0.0002082454686479179,-0.0003449785949682962
MSFT,0.014306662358232069,0.010465452901193228,0.0038412094570388407
MSFT,0.007727498453534341,0.005720137698076968,0.0020073607554573734
AAPL,-0.025708872582598165,-0.017919655851354868,-0.007789216731243297
GOOGL,-0.013366919237528552,-0.00928568903391713,-0.004081230203611423
META,0.006756742102705222,0.005022605291553827,0.001734136811151395
AAPL,0.009477528441726621,0.006979325445532552,0.0024982029961940697
META,0.00880138227199628,0.006492561128303904,0.0023088211436923757
AAPL,-0.009148364316115768,-0.006310025541746052,-0.002838338774369716
META,0.03172100790001436,0.023177524951729513,0.008543482948284845
AAPL,-0.008180857407813108,-0.005625798840936015,-0.002555058566877093
AAPL,-0.0057307910099046195,-0.003890133442985475,-0.0018406575669191443
GOOGL,0.003418350673735082,0.002628981623271088,0.0007893690504639944
AAPL,0.01645204706602811,0.012019604400355478,0.004432442665672633
MSFT,0.0039724437759090375,0.003025713008580043,0.0009467307673289944
META,0.02464047688963689,0.01798217990720661,0.0066582969824302805
MSFT,-0.027316047506123563,-0.01903615371923745,-0.008279893786886112
GOOGL,0.0234025389949399,0.01707761400621765,0.006324924988722249
AAPL,0.0031277557630549,0.0024210031463857275,0.0007067526166691725
GOOGL,-0.0003362763798150536,-5.3552424821479106e-05,-0.0002827239549935745
META,0.01852784406016101,0.013526522545673,0.005001321514488009
AAPL,0.005476109948966889,0.0041034483309897556,0.0013726616179771337
GOOGL,0.010404880246435273,0.007647470666028553,0.0027574095804067207
AAPL,-0.013352172349022874,-0.009275308795262586,-0.004076863553760288
META,-0.0018662658859965003,-0.0011437849576276281,-0.0007224809283688722
MSFT,-0.020912287323658775,-0.01457679847787284,-0.006335488845785935
MSFT,-0.0004334413037629062,-0.000122839350546198,-0.00031060195321670823
MSFT,-0.01745298194707162,-0.012155952690691025,-0.005297029256380594
META,0.01895467335056029,0.013836765810364705,0.005117907540195586
MSFT,-0.06243679181108393,-0.04299166082604551,-0.019445130985038417
META,-0.018902187450990607,-0.013171136088838504,-0.005731051362152103
MSFT,0.01547403004348715,0.011310699449272484,0.004163330594214665
MSFT,0.0018296554672641333,0.0014926917408106468,0.0003369637264534866
AAPL,0.0015950902376699928,0.0013250754486045099,0.00027001478906548294
GOOGL,-0.018363134199393453,-0.012793695559690881,-0.005569438639702572
GOOGL,0.007575384062890163,0.005610791874489911,0.0019645921884002514
MSFT,0.01462869648813749,0.010698527022558883,0.003930169465578608
GOOGL,-0.0003686956419852816,-7.667088811068768e-05,-0.00029202475387459393
MSFT,-0.0018544877430461595,-0.001135398514841723,-0.0007190892282044365
MSFT,-0.0026759885488377294,-0.0017200985829045029,-0.0009558899659332265
META,-0.0004710774712659058,-0.00014967535763011535,-0.00032140211363579043
MSFT,0.007373283356154329,0.005465539642807717,0.0019077437133466118
AAPL,0.013252395448615097,0.009702945808410928,0.003549449640204169
GOOGL,0.011522275529698998,0.008453363319224695,0.003068912210474303
AAPL,0.0004939022108882925,0.0005387106930806772,-4.4808482192384784e-05
META,0.0019130588157666019,0.001552299819845406,0.00036075899592119586
META,-0.004742435021406756,-0.003188761962497182,-0.0015536730589095745
GOOGL,0.00271479987195702,0.002125554991042043,0.0005892448809149769
AAPL,-0.0026251860287763162,-0.0016839540148170333,-0.0009412320139592829
MSFT,-0.013637628364028652,-0.009476212228407182,-0.00416141613562147
AAPL,-0.007039684737433473,-0.004817903309521561,-0.0022217814279119116
AAPL,0.00012343907041805977,0.0002743554190304359,-0.00015091634861237613
MSFT,0.013020107440488485,0.009535049668562813,0.0034850577719256724
META,-0.04218880075038537,-0.029283502261846193,-0.012905298488539177
AAPL,0.005794230131225417,0.004331665054806132,0.0014625650764192848
GOOGL,-0.00016882807827522538,6.586837734685403e-05,-0.0002346964556220794
AAPL,-0.0041222909239018715,-0.0027483322706850196,-0.001373958653216852
META,0.013773160290324453,0.010079492732860362,0.0036936675574640917
AAPL,-0.009795988070379296,-0.006767659225120272,-0.0030283288452590245
META,-0.002497849057016969,-0.0015933492611912195,-0.0009044997958257497
AAPL,0.0021702747721321623,0.0017361624681029961,0.00043411230402916616
GOOGL,0.0040980513857956005,0.0031156787900338805,0.00098237259576172
MSFT,-0.00712756777897467,-0.004880153060463511,-0.002247414718511159
AAPL,0.016345580434264397,0.01194239959221029,0.004403180842054107
MSFT,0.028671929825304875,0.020935751137535,0.007736178687769876
AAPL,0.012315806298214051,0.009026224079156918,0.0032895822190571328
MSFT,0.01543162210711104,0.011279976200628634,0.0041516459064824054
MSFT,0.02097137018764004,0.015304405472480548,0.005666964715159491
GOOGL,0.0044729265539661875,0.0033842483324319833,0.0010886782215342042
MSFT,-0.008209779045575414,-0.005646261997155227,-0.0025635170484201867
GOOGL,0.017748351786386514,0.012960285837454259,0.004788065948932255
AAPL,0.018641026086235534,0.01360877663541926,0.005032249450816274
META,-0.011491145251695227,-0.007964114592717541,-0.0035270306589776854
MSFT,-0.013301722572702445,-0.00923979636906367,-0.004061926203638775
AAPL,0.020990800172571038,0.015318559934002413,0.005672240238568625
MSFT,-0.011751292987682738,-0.008147549480937608,-0.0036037435067451298
META,0.009327737561279132,0.006871461126911932,0.0024562764343671996
AAPL,0.0065176395140241995,0.004850903157357058,0.0016667363566671414
AAPL,0.0,0.00018629345522734337,-0.00018629345522734337
MSFT,-0.0009843817362043376,-0.0005155798549352972,-0.0004688018812690404
GOOGL,0.011200855306337083,0.00822145497003355,0.0029794003363035337
AAPL,0.0037677405742863692,0.0028791196434237803,0.000888620930862589
GOOGL,0.013002135954867117,0.009522061630372636,0.0034800743244944813
META,0.0,0.00018629345522734337,-0.00018629345522734337
META,0.011994913783722456,0.008794512619596608,0.0032004011641258486
META,0.015877654150427484,0.01160317795188315,0.004274476198544335
META,-0.009020160768309653,-0.006219397265926102,-0.002800763502383551
GOOGL,0.003003018332719768,0.0023317472341793863,0.0006712710985403818
AAPL,0.0005796905119758183,0.0005999415185078878,-2.0251006532069475e-05
MSFT,0.020890516966237768,0.015245508029517622,0.005645008936720146
MSFT,0.020685715745554376,0.015096342104829196,0.005589373640725179
